elapsed_s,kbps,pps
3952.1,830.4,425.4
3956.1,831.3,425.9
3960.1,821.9,421.0
3962.1,820.8,420.5
3964.1,825.6,422.9
3968.1,827.4,423.9
3972.1,829.6,425.0
3974.1,826.4,423.3
3976.1,813.6,416.8
3980.1,830.1,425.3
3984.1,825.8,423.1
3988.1,821.4,420.8
3990.1,830.1,425.3
3994.1,826.8,423.5
3998.1,828.2,424.3
4000.1,833.3,426.9
4002.1,827.5,423.9
4004.1,827.5,423.9
4008.1,829.0,424.7
4012.1,832.0,426.2
4016.1,825.7,423.0
4020.1,825.2,422.8
4024.1,828.0,424.2
4026.1,830.4,425.4
4028.1,822.3,421.3
4032.1,831.1,425.7
4036.1,827.6,424.0
4040.1,821.6,420.9
4044.1,827.4,423.9
4048.1,828.4,424.4
4052.1,823.2,421.7
4056.1,827.9,424.1
4058.1,831.1,425.8
4062.1,822.5,421.4
4064.1,832.2,426.3
4068.1,829.2,424.8
4070.1,826.2,423.3
4074.1,831.9,426.2
4078.1,829.6,425.0
4082.1,828.1,424.2
4084.1,831.5,426.0
4088.1,824.7,422.5
4092.1,822.3,421.3
4094.1,833.3,426.9
4096.1,804.7,412.2
4100.1,826.6,423.5
4102.1,833.1,426.8
4106.1,827.3,423.8
4108.1,831.7,426.1
4110.1,828.7,424.5
4114.1,830.7,425.6
4118.1,821.5,420.9
4122.1,828.5,424.5
4126.1,828.7,424.5
4130.1,830.6,425.5
4134.1,828.7,424.6
4136.1,832.7,426.6
4138.1,826.2,423.3
4142.1,826.0,423.2
4146.1,827.6,424.0
4150.1,826.1,423.2
4152.1,818.4,419.2
4156.1,828.7,424.5
4160.1,829.2,424.8
4164.1,829.9,425.1
4168.1,825.5,422.9
4172.1,827.3,423.8
4176.1,829.6,425.0
4178.1,828.3,424.3
4182.1,823.1,421.7
4184.1,825.0,422.7
4186.1,828.8,424.6
4190.1,817.5,418.8
4192.1,826.2,423.3
4196.1,826.6,423.5
4200.1,827.0,423.7
4204.1,823.8,422.0
4208.1,825.9,423.1
4212.1,826.2,423.2
4216.1,818.9,419.5
4220.1,820.8,420.5
4224.1,820.1,420.2
4228.1,831.4,425.9
4232.1,824.1,422.2
4236.1,828.3,424.3
4238.1,829.5,424.9
4240.1,832.5,426.5
4244.1,827.6,424.0
4246.1,830.5,425.5
4250.1,823.4,421.8
4252.1,817.9,419.0
4254.1,823.2,421.7
4258.1,828.6,424.5
4262.1,830.3,425.3
4266.1,826.3,423.3
4270.1,826.7,423.5
4272.1,830.2,425.3
4274.1,830.6,425.5
4278.1,824.0,422.1
4282.1,831.9,426.2
4284.1,823.0,421.6
4288.1,827.4,423.9
4290.1,826.0,423.2
4294.1,824.4,422.4
4296.1,827.3,423.8
4298.1,814.8,417.4
4302.1,828.9,424.6
4306.1,825.5,422.9
4310.1,820.9,420.6
4314.1,821.1,420.6
4318.1,820.3,420.2
4322.1,824.9,422.6
4326.1,830.8,425.6
4330.1,825.7,423.0
4334.1,829.9,425.1
4338.1,823.7,422.0
4342.1,833.1,426.8
4346.1,828.2,424.3
4350.1,830.6,425.5
4352.1,827.4,423.8
4354.1,829.5,424.9
4358.1,833.5,427.0
4362.1,829.7,425.1
4366.1,829.1,424.8
4370.1,827.2,423.7
4374.1,828.0,424.2
4378.1,827.9,424.1
4382.1,824.6,422.4
4386.1,824.2,422.2
4390.1,830.7,425.6
4394.1,821.9,421.1
4398.1,826.9,423.6
4402.1,827.9,424.1
4406.1,827.5,423.9
4410.1,827.2,423.7
4414.1,828.7,424.5
4418.1,827.4,423.9
4422.1,828.4,424.4
4426.1,831.7,426.1
4430.1,829.4,424.9
4434.1,823.5,421.9
4438.1,826.8,423.6
4442.1,829.2,424.8
4446.1,829.6,425.0
4450.1,826.5,423.4
4452.1,827.4,423.9
4456.1,830.3,425.3
4460.1,829.5,424.9
4464.1,831.5,426.0
4466.1,825.3,422.8
4468.1,829.8,425.1
4472.1,832.3,426.4
4476.1,829.2,424.8
4480.1,826.1,423.2
4484.1,825.7,423.0
4486.1,820.3,420.2
4488.1,834.2,427.4
4492.1,830.4,425.4
4494.1,830.1,425.3
4496.1,831.2,425.8
4500.1,828.8,424.6
4504.1,822.4,421.3
4508.1,825.4,422.8
4512.1,829.2,424.8
4514.1,826.0,423.2
4516.1,817.6,418.8
4520.1,824.4,422.3
4522.1,825.1,422.7
4526.1,830.3,425.3
4528.1,823.7,422.0
4530.1,832.2,426.3
4532.1,825.6,423.0
4536.1,828.9,424.7
4538.1,829.8,425.1
4542.1,830.0,425.2
4546.1,830.5,425.4
4550.1,829.6,425.0
4554.1,829.5,424.9
4558.1,822.1,421.2
4562.1,823.2,421.7
4566.1,828.3,424.3
4570.1,829.9,425.2
4574.1,825.3,422.8
4576.1,806.8,413.3
4580.1,828.5,424.4
4584.1,828.3,424.3
4586.1,829.3,424.9
4590.1,831.2,425.8
4592.1,829.6,425.0
4596.1,829.6,425.0
4600.1,825.1,422.7
4604.1,828.6,424.5
4608.1,830.4,425.4
4610.1,829.9,425.1
4614.1,828.0,424.2
4618.1,824.8,422.5
4622.1,824.1,422.2
4626.1,823.9,422.1
4630.1,829.1,424.8
4634.1,819.3,419.7
4638.1,826.5,423.4
4642.1,813.3,416.7
4646.1,826.6,423.5
4650.1,827.3,423.8
4654.1,826.1,423.2
4658.1,829.9,425.1
4662.1,825.3,422.8
4666.1,830.2,425.3
4670.1,832.3,426.4
4672.1,826.1,423.2
4676.1,822.8,421.5
4678.1,824.8,422.5
4682.1,820.1,420.1
4684.1,822.6,421.4
4686.1,815.8,418.0
4688.1,832.0,426.2
4692.1,826.8,423.6
4696.1,817.7,418.9
4700.1,827.5,423.9
4704.1,828.9,424.6
4708.1,820.2,420.2
4712.1,827.8,424.1
4716.1,826.4,423.4
4720.1,827.5,423.9
4724.1,820.3,420.2
4728.1,827.0,423.7
4732.1,822.0,421.1
4736.1,824.8,422.6
4740.1,822.1,421.2
4744.1,821.5,420.8
4748.1,823.3,421.8
4750.1,830.5,425.5
4754.1,817.5,418.8
4756.1,795.1,407.3
4760.1,824.3,422.3
4764.1,827.5,423.9
4768.1,828.4,424.4
4772.1,824.4,422.3
4776.1,824.8,422.5
4778.1,826.8,423.6
4780.1,828.8,424.6
4784.1,822.5,421.4
4786.1,825.1,422.7
4788.1,827.8,424.1
4792.1,824.9,422.6
4794.1,807.3,413.6
4796.1,824.4,422.3
4798.1,821.8,421.0
4802.1,823.6,421.9
4804.1,819.1,419.6
4808.1,816.9,418.5
4812.1,814.5,417.3
4814.1,827.8,424.1
4818.1,814.1,417.0
4820.1,807.2,413.5
4822.1,818.4,419.2
4826.1,823.3,421.8
4828.1,816.1,418.1
4832.1,821.6,420.9
4836.1,820.2,420.2
4840.1,819.5,419.8
4842.1,831.0,425.7
4844.1,826.2,423.3
4848.1,147.3,75.5
4850.1,0.0,0.0
4854.1,0.0,0.0
4856.1,0.0,0.0
4860.1,0.0,0.0
4864.1,0.0,0.0
4868.1,0.0,0.0
4872.1,598.9,306.8
4876.1,976.3,500.2
4880.1,994.1,509.3
4882.1,1005.4,515.1
4884.1,1012.0,518.4
4888.1,1019.8,522.4
4890.1,1009.8,517.3
4892.1,1002.5,513.6
4896.1,1018.3,521.7
4898.1,1007.4,516.1
4902.1,993.1,508.7
4906.1,1013.1,519.0
4908.1,1012.3,518.6
4912.1,1005.5,515.1
4914.1,1010.8,517.8
4916.1,1009.6,517.2
4920.1,1006.6,515.7
4922.1,1015.2,520.1
4926.1,1009.4,517.1
4928.1,1010.3,517.6
4932.1,1007.5,516.1
4934.1,1006.2,515.4
4938.1,994.5,509.5
4942.1,993.3,508.8
4946.1,998.8,511.7
4950.1,999.4,512.0
4952.1,1001.3,513.0
4954.1,984.5,504.4
4958.1,1001.1,512.8
4962.1,994.6,509.5
4966.1,998.7,511.6
4970.1,965.6,494.7
4974.1,989.4,506.9
4978.1,997.7,511.1
4982.1,992.0,508.2
4986.1,989.1,506.7
4988.1,989.6,507.0
4992.1,971.6,497.7
4996.1,980.2,502.2
4998.1,1000.4,512.5
5000.1,999.6,512.1
5004.1,998.5,511.5
5008.1,1001.0,512.8
5012.1,1000.6,512.6
5016.1,1004.4,514.6
5020.1,995.4,509.9
5024.1,1000.2,512.4
5028.1,998.2,511.4
5032.1,1005.5,515.1
5036.1,1008.2,516.5
5038.1,985.9,505.1
5042.1,1005.2,515.0
5044.1,987.1,505.7
5048.1,1001.3,512.9
5050.1,988.5,506.4
5054.1,1006.8,515.8
5056.1,991.5,507.9
5060.1,1011.5,518.2
5064.1,1010.1,517.5
5068.1,991.3,507.8
5072.1,993.4,508.9
5076.1,999.7,512.2
5080.1,998.0,511.3
5084.1,969.8,496.8
5088.1,968.7,496.3
5092.1,965.8,494.8
5096.1,986.4,505.3
5098.1,1000.5,512.6
5100.1,1003.0,513.8
5104.1,992.0,508.2
5108.1,1015.5,520.2
5112.1,998.4,511.5
5116.1,987.2,505.7
5120.1,987.4,505.8
5122.1,990.1,507.2
5126.1,985.8,505.0
5130.1,998.5,511.5
5134.1,987.5,505.9
5138.1,958.4,491.0
5142.1,988.5,506.4
5146.1,1004.7,514.7
5150.1,987.7,506.0
5154.1,993.1,508.8
5158.1,997.5,511.0
5162.1,1005.3,515.0
5166.1,999.8,512.2
5170.1,968.0,495.9
5174.1,990.0,507.1
5178.1,980.5,502.3
5182.1,988.4,506.4
5186.1,987.9,506.1
5190.1,1001.2,512.9
5194.1,985.0,504.6
5198.1,1006.3,515.5
5202.1,987.2,505.7
5206.1,1006.7,515.7
5210.1,1005.4,515.1
5212.1,998.6,511.6
5214.1,1000.9,512.8
5218.1,979.3,501.7
5220.1,1004.5,514.6
5224.1,961.1,492.4
5228.1,954.2,488.8
5230.1,983.0,503.6
5234.1,971.2,497.5
5236.1,966.9,495.4
5238.1,991.2,507.8
5242.1,989.1,506.7
5246.1,982.2,503.2
5250.1,983.9,504.0
5252.1,996.6,510.5
5256.1,977.6,500.8
5258.1,989.6,507.0
5260.1,993.2,508.8
5264.1,959.5,491.6
5268.1,981.4,502.8
5272.1,973.8,498.9
5274.1,991.6,508.0
5278.1,967.9,495.8
5282.1,968.3,496.0
5286.1,990.8,507.6
5290.1,991.8,508.1
5294.1,997.1,510.8
5296.1,960.4,492.0
5300.1,1002.6,513.6
5302.1,1001.5,513.1
5306.1,1007.5,516.1
5310.1,983.3,503.7
5314.1,1004.0,514.3
5318.1,989.9,507.1
5322.1,991.9,508.1
5326.1,1006.3,515.5
5330.1,1004.1,514.4
5334.1,1011.0,517.9
5338.1,965.5,494.6
5340.1,982.1,503.1
5344.1,974.7,499.3
5346.1,991.6,508.0
5350.1,980.4,502.2
5354.1,1015.2,520.1
5358.1,1000.4,512.5
5360.1,1008.1,516.4
5364.1,990.7,507.5
5366.1,976.7,500.3
5368.1,976.4,500.2
5372.1,990.1,507.2
5374.1,1014.1,519.5
5376.1,986.2,505.2
5380.1,983.5,503.8
5384.1,1007.6,516.2
5388.1,997.9,511.2
5392.1,1002.7,513.7
5396.1,1005.1,514.9
5400.1,1007.7,516.2
5404.1,996.5,510.5
5406.1,989.9,507.1
5410.1,1011.1,518.0
5412.1,998.6,511.6
5414.1,993.7,509.1
5418.1,994.6,509.5
5420.1,1005.3,515.0
5422.1,992.1,508.3
5426.1,998.5,511.5
5430.1,993.3,508.9
5434.1,1002.3,513.5
5438.1,996.0,510.2
5440.1,1007.6,516.2
5442.1,1003.4,514.0
5446.1,1005.2,515.0
5450.1,1015.6,520.3
5452.1,999.2,511.9
5454.1,1016.6,520.8
5458.1,1008.3,516.6
5462.1,993.2,508.8
5466.1,1002.4,513.5
5470.1,1004.9,514.8
5474.1,1004.0,514.4
5478.1,991.6,508.0
5482.1,999.5,512.0
5486.1,996.5,510.5
5490.1,1008.6,516.7
5492.1,1015.4,520.2
5496.1,996.3,510.4
5498.1,1005.3,515.0
5502.1,997.2,510.9
5504.1,992.3,508.3
5508.1,989.4,506.9
5512.1,951.7,487.6
5514.1,993.5,509.0
5516.1,1008.7,516.7
5520.1,984.3,504.2
5524.1,1001.5,513.1
5526.1,1016.1,520.5
5530.1,1005.6,515.2
5534.1,994.1,509.3
5536.1,974.6,499.3
5538.1,1013.9,519.4
5540.1,999.2,511.9
5544.1,1009.3,517.0
5548.1,987.7,506.0
5552.1,987.8,506.0
5556.1,992.1,508.3
5560.1,981.0,502.6
5564.1,1008.2,516.5
5568.1,994.8,509.6
5572.1,991.3,507.8
5576.1,1002.6,513.6
5580.1,992.5,508.4
5582.1,958.1,490.8
5586.1,962.6,493.1
5590.1,979.9,502.0
5594.1,963.4,493.6
5598.1,971.4,497.6
5602.1,975.2,499.6
5606.1,984.2,504.2
5610.1,999.6,512.1
5614.1,987.1,505.7
5618.1,961.1,492.4
5622.1,966.9,495.3
5624.1,837.4,429.0
5628.1,981.1,502.6
5630.1,945.4,484.3
5632.1,986.4,505.3
5634.1,994.6,509.5
5638.1,975.1,499.5
5642.1,994.1,509.3
5646.1,1005.3,515.0
5650.1,1015.0,520.0
5654.1,985.0,504.6
5658.1,985.2,504.7
5662.1,991.2,507.8
5664.1,984.5,504.4
5666.1,956.4,490.0
5668.1,976.3,500.1
5672.1,1003.8,514.2
5674.1,980.2,502.2
5678.1,999.1,511.9
5682.1,997.5,511.0
5686.1,991.7,508.1
5690.1,996.0,510.3
5694.1,1011.0,517.9
5698.1,1013.5,519.2
5702.1,1010.2,517.5
5706.1,1005.9,515.3
5710.1,998.1,511.3
5714.1,991.5,507.9
5716.1,984.5,504.3
5720.1,999.2,511.9
5724.1,989.6,507.0
5726.1,1001.4,513.0
5730.1,992.6,508.5
5732.1,1003.2,514.0
5736.1,977.3,500.7
5740.1,993.6,509.0
5744.1,995.6,510.0
5748.1,1011.6,518.2
5752.1,1009.8,517.3
5754.1,1007.5,516.1
5758.1,1013.7,519.3
5762.1,1003.9,514.3
5766.1,972.7,498.3
5768.1,994.1,509.3
5772.1,944.0,483.6
5774.1,1012.5,518.7
5778.1,1002.5,513.6
5782.1,989.3,506.8
5784.1,1017.3,521.2
5786.1,996.0,510.3
5790.1,1005.1,514.9
5794.1,978.5,501.3
5796.1,947.7,485.5
5800.1,998.8,511.7
5804.1,1003.4,514.1
5806.1,1021.4,523.2
5808.1,1000.3,512.4
5812.1,1002.7,513.7
5814.1,988.6,506.5
5818.1,1008.2,516.5
5822.1,1006.6,515.7
5824.1,1008.2,516.5
5828.1,999.7,512.1
5832.1,997.3,510.9
5836.1,1002.0,513.3
5838.1,997.5,511.0
5842.1,998.3,511.4
5846.1,1005.4,515.1
5850.1,1011.2,518.0
5854.1,995.5,510.0
5856.1,989.4,506.9
5860.1,1017.2,521.1
5862.1,1008.4,516.6
5866.1,1018.6,521.8
5870.1,999.2,511.9
5874.1,1013.1,519.0
5878.1,1018.8,521.9
5882.1,998.4,511.5
5884.1,1008.2,516.5
5888.1,1013.5,519.2
5892.1,1001.2,512.9
5896.1,1006.5,515.6
5900.1,1010.1,517.5
5904.1,993.9,509.2
5908.1,1010.6,517.7
5912.1,1003.2,513.9
5914.1,1014.2,519.6
5918.1,1016.5,520.8
5920.1,1004.7,514.7
5924.1,985.9,505.1
5928.1,986.8,505.5
5932.1,1017.5,521.2
5934.1,1011.8,518.4
5938.1,998.0,511.3
5942.1,1010.5,517.7
5946.1,1003.4,514.1
5950.1,995.8,510.1
5952.1,990.3,507.3
5956.1,1008.0,516.4
5958.1,1004.5,514.6
5962.1,1008.1,516.5
5966.1,1015.5,520.2
5968.1,1028.3,526.8
5970.1,1000.4,512.5
5972.1,988.9,506.6
5976.1,1005.4,515.0
5980.1,1009.5,517.2
5984.1,1007.7,516.2
5988.1,1005.2,515.0
5992.1,1013.5,519.2
5996.1,1003.1,513.9
6000.1,1002.2,513.4
6004.1,1004.0,514.4
6008.1,1005.6,515.2
6012.1,1018.5,521.8
6016.1,1012.4,518.7
6018.1,997.5,511.0
6022.1,1013.3,519.1
6024.1,1012.7,518.8
6026.1,970.9,497.4
6030.1,969.3,496.6
6032.1,1004.8,514.7
6036.1,1001.4,513.0
6040.1,985.4,504.8
6044.1,1007.7,516.2
6048.1,1011.1,518.0
6052.1,1009.6,517.2
6056.1,1022.5,523.8
6058.1,1006.1,515.4
6062.1,1010.6,517.7
6066.1,1013.8,519.4
6070.1,1012.2,518.5
6074.1,1002.2,513.4
6078.1,995.6,510.0
6080.1,1008.5,516.6
6084.1,1006.5,515.6
6088.1,1012.6,518.8
6092.1,998.6,511.6
6096.1,991.1,507.8
6100.1,996.9,510.7
6104.1,1006.6,515.7
6108.1,1009.5,517.2
6110.1,985.7,505.0
6114.1,1019.5,522.3
6118.1,1023.8,524.5
6120.1,1014.7,519.8
6124.1,1019.7,522.4
6128.1,1000.1,512.4
6130.1,999.2,511.9
6134.1,1003.7,514.2
6138.1,994.3,509.4
6140.1,1011.7,518.3
6144.1,1013.7,519.3
6146.1,1016.2,520.6
6150.1,1004.6,514.6
6154.1,1016.9,520.9
6158.1,1010.8,517.8
6162.1,1013.9,519.4
6166.1,1004.0,514.4
6168.1,1001.1,512.9
6170.1,1015.4,520.2
6174.1,1013.6,519.3
6178.1,1009.0,516.9
6182.1,1019.7,522.4
6186.1,1007.8,516.3
6190.1,1015.4,520.2
6194.1,996.4,510.5
6198.1,937.8,480.4
