elapsed_s,kbps,pps
337.2,0.0,0.0
341.2,0.0,0.0
343.2,0.0,0.0
347.2,0.0,0.0
349.2,0.0,0.0
353.2,0.0,0.0
355.2,0.0,0.0
359.2,0.0,0.0
361.2,0.0,0.0
363.2,0.0,0.0
367.2,0.0,0.0
371.2,0.0,0.0
375.2,0.0,0.0
377.2,0.0,0.0
381.2,0.0,0.0
385.2,0.0,0.0
387.2,0.0,0.0
391.2,0.0,0.0
395.2,0.0,0.0
397.2,0.0,0.0
399.2,0.0,0.0
403.2,0.0,0.0
407.2,0.0,0.0
411.2,0.0,0.0
415.2,0.0,0.0
419.2,0.0,0.0
423.2,0.0,0.0
425.2,0.0,0.0
427.2,0.0,0.0
431.2,0.0,0.0
433.2,0.0,0.0
435.2,0.0,0.0
437.2,0.0,0.0
441.2,0.0,0.0
443.2,1.0,0.5
447.2,0.0,0.0
451.2,0.0,0.0
455.2,0.0,0.0
459.2,0.0,0.0
463.2,0.0,0.0
467.2,0.0,0.0
471.2,0.0,0.0
475.2,0.0,0.0
479.2,0.0,0.0
483.2,0.0,0.0
487.2,0.0,0.0
491.2,0.0,0.0
495.2,0.0,0.0
499.2,0.0,0.0
503.2,0.0,0.0
507.2,0.0,0.0
511.2,0.0,0.0
515.2,0.0,0.0
519.2,0.0,0.0
521.2,0.0,0.0
523.2,0.0,0.0
527.2,0.0,0.0
531.2,0.0,0.0
535.2,0.0,0.0
539.2,0.0,0.0
543.2,0.0,0.0
545.2,0.0,0.0
549.2,0.0,0.0
551.2,0.0,0.0
555.2,0.0,0.0
559.2,0.0,0.0
563.2,0.0,0.0
567.2,0.0,0.0
571.2,0.0,0.0
575.2,0.0,0.0
579.2,0.0,0.0
583.2,0.0,0.0
587.2,0.0,0.0
591.2,0.0,0.0
595.2,0.0,0.0
599.2,0.0,0.0
603.2,0.0,0.0
607.2,0.0,0.0
611.2,0.0,0.0
615.2,0.0,0.0
617.2,0.0,0.0
619.2,0.0,0.0
623.2,0.0,0.0
627.2,0.0,0.0
631.2,0.0,0.0
635.2,0.0,0.0
637.2,0.0,0.0
639.2,0.0,0.0
643.2,0.0,0.0
647.2,0.0,0.0
651.2,0.0,0.0
655.2,0.0,0.0
659.2,0.0,0.0
663.2,0.0,0.0
667.2,0.0,0.0
671.2,0.0,0.0
675.2,0.0,0.0
679.2,0.0,0.0
683.2,0.0,0.0
687.2,0.0,0.0
691.2,0.0,0.0
695.2,0.0,0.0
699.2,0.0,0.0
703.2,0.0,0.0
707.2,0.0,0.0
711.2,0.0,0.0
715.2,0.0,0.0
719.2,0.0,0.0
723.2,0.0,0.0
727.2,0.0,0.0
731.2,0.0,0.0
735.2,0.0,0.0
739.2,0.0,0.0
743.2,0.0,0.0
745.2,0.0,0.0
747.2,0.0,0.0
751.2,0.0,0.0
755.2,0.0,0.0
759.2,0.0,0.0
763.2,0.0,0.0
765.2,0.0,0.0
767.2,0.0,0.0
771.2,0.0,0.0
775.2,0.0,0.0
779.2,0.0,0.0
783.2,0.0,0.0
787.2,0.0,0.0
791.2,0.0,0.0
795.2,0.0,0.0
799.2,0.0,0.0
803.2,0.0,0.0
807.2,0.0,0.0
811.2,0.0,0.0
815.2,0.0,0.0
819.2,0.0,0.0
823.2,1.0,0.5
827.2,0.5,0.3
829.2,0.0,0.0
833.2,0.0,0.0
835.2,0.0,0.0
839.2,0.0,0.0
843.2,0.0,0.0
845.2,0.0,0.0
849.2,0.0,0.0
853.2,0.0,0.0
857.2,0.0,0.0
861.2,0.0,0.0
865.2,0.0,0.0
867.2,0.0,0.0
871.2,0.0,0.0
873.2,0.0,0.0
877.2,0.0,0.0
881.2,0.0,0.0
885.2,0.0,0.0
889.2,0.0,0.0
893.2,0.0,0.0
897.2,0.0,0.0
901.2,0.0,0.0
905.2,0.0,0.0
909.2,0.0,0.0
913.2,0.0,0.0
917.2,0.0,0.0
921.2,0.0,0.0
925.2,0.0,0.0
929.2,0.0,0.0
933.2,0.0,0.0
937.2,0.0,0.0
939.2,0.0,0.0
943.2,0.0,0.0
947.2,0.0,0.0
951.2,0.0,0.0
955.2,0.0,0.0
959.2,0.0,0.0
963.2,0.0,0.0
967.2,0.0,0.0
971.2,0.0,0.0
975.2,0.0,0.0
977.2,0.0,0.0
979.2,0.0,0.0
983.2,0.0,0.0
987.2,0.0,0.0
991.2,0.0,0.0
995.2,0.0,0.0
999.2,0.0,0.0
1003.2,0.0,0.0
1007.2,0.0,0.0
1011.2,0.0,0.0
1015.2,0.0,0.0
1019.2,0.0,0.0
1023.2,0.0,0.0
1027.2,0.0,0.0
1031.2,0.0,0.0
1035.2,0.0,0.0
1039.2,0.0,0.0
1043.2,0.0,0.0
1045.2,0.0,0.0
1049.2,0.0,0.0
1053.2,0.0,0.0
1055.2,0.0,0.0
1059.2,0.0,0.0
1063.2,0.0,0.0
1067.2,0.0,0.0
1071.2,0.0,0.0
1073.2,0.0,0.0
1077.2,0.0,0.0
1079.2,0.0,0.0
1083.2,0.0,0.0
1087.2,0.0,0.0
1091.2,0.0,0.0
1095.2,0.0,0.0
1099.2,0.0,0.0
1103.2,0.0,0.0
1107.2,0.0,0.0
1111.2,0.0,0.0
1115.2,0.0,0.0
1119.2,0.0,0.0
1123.2,0.0,0.0
1127.2,0.0,0.0
1131.2,0.0,0.0
1135.2,0.0,0.0
1139.2,0.0,0.0
1143.2,0.0,0.0
1147.2,0.0,0.0
1151.2,0.0,0.0
1155.2,0.0,0.0
1159.2,0.0,0.0
1163.2,0.0,0.0
1167.2,0.0,0.0
1171.2,0.0,0.0
1175.2,0.0,0.0
1179.2,0.0,0.0
1183.2,0.0,0.0
1187.2,0.0,0.0
1191.2,0.0,0.0
1195.2,0.0,0.0
1199.2,0.0,0.0
1203.2,0.0,0.0
1207.2,0.0,0.0
1211.2,0.0,0.0
1215.2,0.0,0.0
1219.2,0.0,0.0
1223.2,0.0,0.0
1227.2,0.0,0.0
1231.2,0.0,0.0
1235.2,0.0,0.0
1239.2,0.0,0.0
1243.2,0.0,0.0
1247.2,0.0,0.0
1251.2,0.0,0.0
1255.2,0.0,0.0
1259.2,0.0,0.0
1263.2,0.0,0.0
1267.2,0.0,0.0
1271.2,0.0,0.0
1275.2,0.0,0.0
1279.2,0.0,0.0
1281.2,0.0,0.0
1283.2,0.0,0.0
1287.2,0.0,0.0
1291.2,0.0,0.0
1295.2,0.0,0.0
1297.2,0.0,0.0
1301.2,0.0,0.0
1305.2,0.0,0.0
1309.2,0.0,0.0
1313.2,0.0,0.0
1317.2,0.0,0.0
1321.2,0.0,0.0
1325.2,0.0,0.0
1329.2,0.0,0.0
1331.2,0.0,0.0
1335.2,0.0,0.0
1337.2,0.0,0.0
1341.2,0.0,0.0
1343.2,0.0,0.0
1345.2,0.0,0.0
1349.2,0.0,0.0
1353.2,0.0,0.0
1357.2,0.0,0.0
1361.2,0.0,0.0
1365.2,0.0,0.0
1369.2,0.0,0.0
1373.2,0.0,0.0
1377.2,0.0,0.0
1381.2,0.0,0.0
1385.2,0.0,0.0
1389.2,0.0,0.0
1393.2,0.0,0.0
1397.2,0.0,0.0
1401.2,0.0,0.0
1405.2,0.0,0.0
1409.2,0.0,0.0
1413.2,0.0,0.0
1417.2,0.0,0.0
1421.2,0.0,0.0
1425.2,0.0,0.0
1429.2,0.0,0.0
1433.2,0.0,0.0
1435.2,0.0,0.0
1439.2,0.0,0.0
1441.2,0.0,0.0
1445.2,0.0,0.0
1449.2,0.0,0.0
1453.2,0.0,0.0
1455.2,0.0,0.0
1457.2,0.0,0.0
1461.2,0.0,0.0
1465.2,0.0,0.0
1467.2,0.0,0.0
1471.2,0.0,0.0
1473.2,0.0,0.0
1475.2,0.0,0.0
1479.2,0.0,0.0
1483.2,0.0,0.0
1487.2,0.0,0.0
1491.2,0.0,0.0
1493.2,0.0,0.0
1495.2,0.0,0.0
1499.2,0.0,0.0
1501.2,0.0,0.0
1505.2,0.0,0.0
1507.2,0.0,0.0
1511.2,0.0,0.0
1515.2,0.0,0.0
1519.2,0.0,0.0
1523.2,0.0,0.0
1527.2,0.0,0.0
1529.2,0.0,0.0
1531.2,0.0,0.0
1535.2,0.0,0.0
1539.2,0.0,0.0
1543.2,0.0,0.0
1547.2,0.0,0.0
1551.2,0.0,0.0
1555.2,0.0,0.0
1559.2,0.0,0.0
1563.2,0.0,0.0
1567.2,0.0,0.0
1571.2,0.0,0.0
1575.2,0.0,0.0
1577.2,0.0,0.0
1579.2,0.0,0.0
1583.2,0.0,0.0
1587.2,0.0,0.0
1591.2,0.0,0.0
1595.2,0.0,0.0
1599.2,0.0,0.0
1603.2,0.0,0.0
1605.2,0.0,0.0
1609.2,0.0,0.0
1611.2,0.0,0.0
1613.2,0.0,0.0
1617.2,0.0,0.0
1621.2,0.0,0.0
1625.2,0.0,0.0
1629.2,0.0,0.0
1631.2,0.0,0.0
1635.2,0.0,0.0
1637.2,0.0,0.0
1641.2,0.0,0.0
1645.2,0.0,0.0
1649.2,0.0,0.0
1653.2,0.0,0.0
1657.2,0.0,0.0
1661.2,0.0,0.0
1665.2,0.0,0.0
1669.2,0.0,0.0
1673.2,0.0,0.0
1677.2,0.0,0.0
1681.2,0.0,0.0
1685.2,0.0,0.0
1689.2,0.0,0.0
1693.2,0.0,0.0
1695.2,0.0,0.0
1697.2,0.0,0.0
1701.2,0.0,0.0
1705.2,0.0,0.0
1709.2,0.0,0.0
1713.2,0.0,0.0
1717.2,0.0,0.0
1721.2,0.0,0.0
1725.2,0.0,0.0
1729.2,0.0,0.0
1733.2,0.0,0.0
1737.2,0.0,0.0
1741.2,0.0,0.0
1743.2,0.0,0.0
1747.2,0.0,0.0
1749.2,0.0,0.0
1753.2,0.0,0.0
1757.2,0.0,0.0
1761.2,0.0,0.0
1765.2,0.0,0.0
1769.2,0.0,0.0
1771.2,0.0,0.0
1775.2,0.0,0.0
1777.2,0.0,0.0
1781.2,0.0,0.0
1785.2,0.0,0.0
1789.2,0.0,0.0
1791.2,0.0,0.0
1795.2,0.0,0.0
1799.2,0.0,0.0
1801.2,0.0,0.0
1805.2,0.0,0.0
1807.2,0.0,0.0
1811.2,0.0,0.0
1813.2,0.0,0.0
1817.2,0.0,0.0
1821.2,0.0,0.0
1825.2,0.0,0.0
1829.2,0.0,0.0
1833.2,0.0,0.0
1837.2,0.0,0.0
1841.2,0.0,0.0
1843.2,0.0,0.0
1845.2,0.0,0.0
1849.2,0.0,0.0
1853.2,0.0,0.0
1857.2,0.0,0.0
1861.2,0.0,0.0
1863.2,0.0,0.0
1865.2,0.0,0.0
1869.2,0.0,0.0
1873.2,0.0,0.0
1877.2,0.0,0.0
1881.2,0.0,0.0
1885.2,0.0,0.0
1889.2,0.0,0.0
1893.2,0.0,0.0
1897.2,0.0,0.0
1901.2,0.0,0.0
1905.2,0.0,0.0
1909.2,0.0,0.0
1913.2,0.0,0.0
1915.2,0.0,0.0
1917.2,0.0,0.0
1921.2,0.0,0.0
1925.2,0.0,0.0
1929.2,0.0,0.0
1933.2,0.0,0.0
1937.2,0.0,0.0
1941.2,0.0,0.0
1945.2,0.0,0.0
1949.2,0.0,0.0
1953.2,0.0,0.0
1955.2,0.0,0.0
1957.2,0.0,0.0
1961.2,0.0,0.0
1965.2,0.0,0.0
1967.2,0.0,0.0
1971.2,0.0,0.0
1973.2,0.0,0.0
1977.2,0.0,0.0
1981.2,0.0,0.0
1985.2,0.0,0.0
1989.2,0.0,0.0
1993.2,0.0,0.0
1995.2,0.0,0.0
1999.2,0.0,0.0
2001.2,0.0,0.0
2005.2,0.0,0.0
2009.2,0.0,0.0
2013.2,0.0,0.0
2015.2,0.0,0.0
2017.2,0.0,0.0
2021.2,0.0,0.0
2025.2,0.0,0.0
2029.2,0.0,0.0
2033.2,0.0,0.0
2035.2,0.0,0.0
2039.2,0.0,0.0
2043.2,0.0,0.0
2047.2,0.0,0.0
2051.2,0.0,0.0
2053.2,0.0,0.0
2057.2,0.0,0.0
2061.2,0.0,0.0
2065.2,0.0,0.0
2069.2,0.0,0.0
2073.2,0.0,0.0
2077.2,0.0,0.0
2081.2,0.0,0.0
2085.2,0.0,0.0
2089.2,0.0,0.0
2093.2,0.0,0.0
2097.2,0.0,0.0
2099.2,0.0,0.0
2101.2,0.0,0.0
2105.2,0.0,0.0
2109.2,0.0,0.0
2113.2,0.0,0.0
2117.2,0.0,0.0
2121.2,0.0,0.0
2125.2,0.0,0.0
2129.2,0.0,0.0
2133.2,0.0,0.0
2137.2,0.0,0.0
2141.2,0.0,0.0
2145.2,0.0,0.0
2149.2,0.0,0.0
2151.2,0.0,0.0
2155.2,0.0,0.0
2157.2,0.0,0.0
2161.2,0.0,0.0
2165.2,0.0,0.0
2169.2,0.0,0.0
2173.2,0.0,0.0
2177.2,0.0,0.0
2181.2,0.0,0.0
2185.2,0.0,0.0
2189.2,0.0,0.0
2191.2,0.0,0.0
2193.2,0.0,0.0
2197.2,0.0,0.0
2201.2,0.0,0.0
2205.2,0.0,0.0
2209.2,0.0,0.0
2213.2,0.0,0.0
2215.2,0.0,0.0
2219.2,0.0,0.0
2221.2,0.0,0.0
2225.2,0.0,0.0
2229.2,0.0,0.0
2233.2,0.0,0.0
2237.2,0.0,0.0
2241.2,0.0,0.0
2245.2,0.0,0.0
2249.2,0.0,0.0
2253.2,0.0,0.0
2257.2,0.0,0.0
2259.2,0.0,0.0
2263.2,0.0,0.0
2265.2,0.0,0.0
2269.2,0.0,0.0
2273.2,0.0,0.0
2277.2,0.0,0.0
2281.2,0.0,0.0
2285.2,0.0,0.0
2289.2,0.0,0.0
2293.2,0.0,0.0
2297.2,0.0,0.0
2301.2,0.0,0.0
2305.2,0.0,0.0
2309.2,0.0,0.0
2313.2,0.0,0.0
2317.2,0.0,0.0
2321.2,0.0,0.0
2325.2,0.0,0.0
2329.2,0.0,0.0
2333.2,0.0,0.0
2337.2,0.0,0.0
2341.2,0.0,0.0
2345.2,0.0,0.0
2349.2,0.0,0.0
2353.2,0.0,0.0
2357.2,0.0,0.0
2361.2,0.0,0.0
2365.2,0.0,0.0
2367.2,0.0,0.0
2371.2,0.0,0.0
2375.2,0.0,0.0
2379.2,0.0,0.0
2383.2,0.0,0.0
2385.2,0.0,0.0
2387.2,0.0,0.0
2391.2,0.0,0.0
2395.2,0.0,0.0
2399.2,0.0,0.0
2401.2,0.0,0.0
2405.2,0.0,0.0
2407.2,0.0,0.0
2411.2,0.0,0.0
2415.2,0.0,0.0
2419.2,0.0,0.0
2423.2,0.0,0.0
2427.2,0.0,0.0
2431.2,0.0,0.0
2435.2,0.0,0.0
2439.2,0.0,0.0
2443.2,0.0,0.0
2447.2,0.0,0.0
2451.2,0.0,0.0
2455.2,0.0,0.0
2459.2,0.0,0.0
2463.2,0.0,0.0
2467.2,0.0,0.0
2469.2,0.0,0.0
2471.2,0.0,0.0
2473.2,0.0,0.0
2477.2,0.0,0.0
2479.2,0.0,0.0
2483.2,0.0,0.0
2487.2,0.0,0.0
2491.2,0.0,0.0
2495.2,0.0,0.0
2499.2,0.0,0.0
2501.2,0.0,0.0
2505.2,0.0,0.0
2509.2,0.0,0.0
2513.2,0.0,0.0
2517.2,0.0,0.0
2521.2,0.0,0.0
2525.2,0.0,0.0
2529.2,0.0,0.0
2531.2,0.0,0.0
2533.2,0.0,0.0
2537.2,0.0,0.0
2539.2,0.0,0.0
2543.2,0.0,0.0
2547.2,0.0,0.0
2549.2,0.0,0.0
2553.2,0.0,0.0
2557.2,0.0,0.0
2561.2,0.0,0.0
2565.2,0.0,0.0
2567.2,0.0,0.0
2569.2,0.0,0.0
2573.2,0.0,0.0
2577.2,0.0,0.0
2581.2,0.0,0.0
2583.2,0.0,0.0
2585.2,0.0,0.0
2589.2,0.0,0.0
2593.2,0.0,0.0
2597.2,0.0,0.0
2601.2,0.0,0.0
2605.2,0.0,0.0
2609.2,0.0,0.0
2613.2,0.0,0.0
2617.2,0.0,0.0
2621.2,0.0,0.0
2625.2,0.0,0.0
2629.2,0.0,0.0
2633.2,0.0,0.0
2637.2,0.0,0.0
2641.2,0.0,0.0
2645.2,0.0,0.0
2649.2,0.0,0.0
2653.2,0.0,0.0
2657.2,0.0,0.0
2661.2,0.0,0.0
2665.2,0.0,0.0
2669.2,0.0,0.0
2671.2,0.0,0.0
2675.2,0.0,0.0
2677.2,0.0,0.0
2679.2,0.0,0.0
2683.2,0.0,0.0
2687.2,0.0,0.0
2691.2,0.0,0.0
2695.2,0.0,0.0
2699.2,0.0,0.0
2703.2,0.0,0.0
2707.2,0.0,0.0
2711.2,0.0,0.0
2715.2,0.0,0.0
2719.2,0.0,0.0
2723.2,0.0,0.0
2727.2,0.0,0.0
2731.2,0.0,0.0
2735.2,0.0,0.0
2739.2,0.0,0.0
2743.2,0.0,0.0
2747.2,0.0,0.0
2751.2,0.0,0.0
2755.2,0.0,0.0
2759.2,0.0,0.0
2763.2,0.0,0.0
2767.2,0.0,0.0
2771.2,0.0,0.0
2775.2,0.0,0.0
2779.2,0.0,0.0
2783.2,0.0,0.0
2787.2,0.0,0.0
2791.2,0.0,0.0
2795.2,0.0,0.0
2799.2,0.0,0.0
2803.2,0.0,0.0
2807.2,0.0,0.0
2811.2,0.0,0.0
2815.2,0.0,0.0
2819.2,0.0,0.0
2823.2,0.0,0.0
2827.2,0.0,0.0
2831.2,0.0,0.0
2835.2,0.0,0.0
2839.2,0.0,0.0
2843.2,0.0,0.0
2847.2,0.0,0.0
2851.2,0.0,0.0
2855.2,0.0,0.0
2859.2,0.0,0.0
2863.2,0.0,0.0
2867.2,0.0,0.0
2871.2,0.0,0.0
2875.2,0.0,0.0
2879.2,0.0,0.0
2883.2,0.0,0.0
2887.2,0.0,0.0
2891.2,0.0,0.0
2895.2,0.0,0.0
2899.2,0.0,0.0
2903.2,0.0,0.0
2907.2,0.0,0.0
2911.2,0.0,0.0
2915.2,0.0,0.0
