elapsed_s,kbps,pps
373.2,0.0,0.0
377.2,0.0,0.0
381.2,0.0,0.0
385.2,0.0,0.0
389.2,0.0,0.0
393.2,0.0,0.0
397.2,0.0,0.0
401.2,0.0,0.0
405.2,0.0,0.0
409.2,0.0,0.0
413.2,0.0,0.0
417.2,0.0,0.0
421.2,0.0,0.0
425.2,0.0,0.0
429.2,0.0,0.0
433.2,0.0,0.0
437.2,0.0,0.0
441.2,0.0,0.0
445.2,0.0,0.0
449.2,0.0,0.0
453.2,0.0,0.0
457.2,0.0,0.0
461.2,0.0,0.0
465.2,0.0,0.0
467.2,0.0,0.0
469.2,0.0,0.0
473.2,0.0,0.0
477.2,0.0,0.0
481.2,0.0,0.0
485.2,0.0,0.0
489.2,0.0,0.0
493.2,0.0,0.0
495.2,0.0,0.0
499.2,0.0,0.0
503.2,0.0,0.0
507.2,0.0,0.0
509.2,0.0,0.0
513.2,0.0,0.0
515.2,1.9,1.0
519.2,0.5,0.3
521.2,0.0,0.0
523.2,0.0,0.0
527.2,0.0,0.0
531.2,0.0,0.0
535.2,0.0,0.0
537.2,0.0,0.0
541.2,0.0,0.0
543.2,0.0,0.0
547.2,0.0,0.0
551.2,0.0,0.0
555.2,0.0,0.0
559.2,0.0,0.0
563.2,0.0,0.0
567.2,0.0,0.0
571.2,0.0,0.0
573.2,0.0,0.0
577.2,0.0,0.0
579.2,0.0,0.0
583.2,0.0,0.0
587.2,0.0,0.0
591.2,0.0,0.0
595.2,0.0,0.0
599.2,0.0,0.0
603.2,0.0,0.0
605.2,0.0,0.0
609.2,0.0,0.0
611.2,0.0,0.0
615.2,0.0,0.0
619.2,0.0,0.0
623.2,0.0,0.0
627.2,0.0,0.0
631.2,0.0,0.0
635.2,0.0,0.0
637.2,0.0,0.0
641.2,0.0,0.0
643.2,0.0,0.0
647.2,0.0,0.0
651.2,0.0,0.0
655.2,0.0,0.0
659.2,0.0,0.0
663.2,0.0,0.0
667.2,0.0,0.0
671.2,0.0,0.0
675.2,0.0,0.0
679.2,0.0,0.0
683.2,0.0,0.0
687.2,0.0,0.0
691.2,0.0,0.0
695.2,0.0,0.0
699.2,0.0,0.0
703.2,0.0,0.0
707.2,0.0,0.0
711.2,0.0,0.0
715.2,0.0,0.0
719.2,0.0,0.0
723.2,0.0,0.0
727.2,0.0,0.0
731.2,0.0,0.0
735.2,0.0,0.0
737.2,0.0,0.0
741.2,0.0,0.0
743.2,0.0,0.0
747.2,0.0,0.0
751.2,0.0,0.0
755.2,0.0,0.0
759.2,0.0,0.0
763.2,0.0,0.0
767.2,0.0,0.0
771.2,0.0,0.0
775.2,0.0,0.0
779.2,0.0,0.0
783.2,0.0,0.0
787.2,0.0,0.0
791.2,0.0,0.0
795.2,0.0,0.0
799.2,0.0,0.0
803.2,0.0,0.0
807.2,0.0,0.0
811.2,0.0,0.0
815.2,0.0,0.0
819.2,0.0,0.0
821.2,0.0,0.0
823.2,0.0,0.0
827.2,0.0,0.0
831.2,0.0,0.0
835.2,0.0,0.0
839.2,0.0,0.0
841.2,0.0,0.0
843.2,0.0,0.0
847.2,0.0,0.0
851.2,0.0,0.0
855.2,0.0,0.0
857.2,0.0,0.0
861.2,0.0,0.0
865.2,0.0,0.0
869.2,0.0,0.0
871.2,0.0,0.0
873.2,0.0,0.0
877.2,0.0,0.0
881.2,0.0,0.0
885.2,0.0,0.0
887.2,0.0,0.0
891.2,0.0,0.0
895.2,0.0,0.0
899.2,0.0,0.0
903.2,0.0,0.0
905.2,0.0,0.0
907.2,0.0,0.0
911.2,0.0,0.0
915.2,0.0,0.0
919.2,0.0,0.0
923.2,0.0,0.0
927.2,0.0,0.0
931.2,0.0,0.0
935.2,0.0,0.0
939.2,0.0,0.0
943.2,0.0,0.0
947.2,0.0,0.0
951.2,0.0,0.0
953.2,0.0,0.0
955.2,0.0,0.0
959.2,0.0,0.0
963.2,0.0,0.0
967.2,0.0,0.0
971.2,0.0,0.0
975.2,0.0,0.0
979.2,0.0,0.0
981.2,0.0,0.0
983.2,0.0,0.0
987.2,0.0,0.0
991.2,333.9,171.1
993.2,983.2,503.7
997.2,987.2,505.7
999.2,999.7,512.2
1003.2,990.8,507.6
1007.2,959.8,491.7
1011.2,978.7,501.4
1015.2,989.2,506.8
1019.2,997.6,511.0
1023.2,994.8,509.6
1025.2,991.5,507.9
1027.2,992.2,508.3
1029.2,1021.2,523.2
1033.2,993.7,509.1
1037.2,1005.0,514.8
1041.2,1007.1,515.9
1045.2,986.7,505.5
1049.2,994.6,509.5
1053.2,1003.5,514.1
1057.2,1015.5,520.3
1061.2,994.2,509.3
1065.2,999.6,512.1
1069.2,1011.8,518.4
1073.2,986.6,505.4
1077.2,997.5,511.0
1081.2,991.2,507.8
1083.2,1005.1,514.9
1087.2,995.6,510.0
1089.2,1006.5,515.6
1093.2,986.7,505.5
1095.2,990.9,507.7
1099.2,994.1,509.2
1103.2,983.9,504.0
1107.2,1010.9,517.9
1111.2,985.6,504.9
1113.2,1003.0,513.8
1117.2,998.7,511.6
1121.2,994.3,509.4
1123.2,983.5,503.8
1127.2,984.9,504.5
1131.2,979.3,501.7
1135.2,962.4,493.0
1137.2,961.2,492.4
1141.2,969.3,496.6
1143.2,997.5,511.0
1145.2,998.5,511.6
1147.2,997.5,511.0
1149.3,995.7,510.1
1153.3,972.9,498.4
1157.2,1007.7,516.2
1159.2,978.9,501.5
1163.2,973.0,498.4
1167.2,1001.6,513.1
1171.2,988.6,506.4
1173.2,980.6,502.3
1175.2,963.0,493.3
1179.2,983.4,503.8
1183.2,1007.6,516.2
1185.2,985.0,504.6
1187.2,973.5,498.7
1191.2,993.3,508.9
1193.3,986.5,505.4
1197.2,1001.2,512.9
1201.2,996.0,510.2
1205.2,1005.6,515.2
1207.2,999.0,511.8
1211.2,996.6,510.6
1213.2,1009.7,517.2
1217.2,997.3,510.9
1221.2,968.8,496.3
1225.2,947.1,485.2
1227.2,1022.6,523.9
1231.2,999.5,512.0
1233.2,969.8,496.8
1237.2,994.6,509.5
1239.2,1006.1,515.4
1243.2,989.2,506.8
1247.2,1004.0,514.3
1249.2,997.1,510.8
1251.2,1016.5,520.7
1255.2,1006.9,515.8
1259.2,999.2,511.9
1263.2,990.1,507.2
1267.2,1006.6,515.7
1271.2,995.8,510.1
1273.2,989.9,507.1
1275.2,983.5,503.8
1277.3,989.5,506.9
1281.2,989.3,506.8
1283.2,923.1,472.9
1287.2,982.0,503.1
1291.2,990.2,507.3
1293.2,981.1,502.6
1295.3,987.1,505.7
1299.2,1004.0,514.4
1303.3,977.7,500.9
1305.3,978.1,501.1
1309.2,996.7,510.6
1313.2,992.8,508.6
1317.2,977.1,500.6
1319.2,979.4,501.7
1323.2,1002.2,513.4
1327.2,996.3,510.4
1331.2,993.9,509.2
1335.2,999.8,512.2
1339.2,995.6,510.0
1343.2,971.4,497.6
1347.2,999.7,512.1
1349.2,994.6,509.5
1351.2,978.6,501.3
1355.2,988.4,506.3
1357.2,994.8,509.6
1361.2,1009.9,517.4
1365.2,991.0,507.7
1369.2,989.3,506.8
1373.2,1004.8,514.7
1377.2,996.2,510.4
1381.2,1007.6,516.2
1385.2,1001.0,512.8
1389.2,996.0,510.2
1393.2,987.5,505.9
1397.2,988.0,506.1
1399.2,958.7,491.2
1401.2,960.9,492.3
1405.2,974.6,499.3
1409.2,994.6,509.5
1413.2,993.4,508.9
1417.2,988.1,506.2
1421.2,988.4,506.3
1425.3,967.1,495.4
1429.2,978.2,501.1
1433.2,991.4,507.9
1437.2,983.0,503.6
1441.2,985.8,505.0
1443.2,987.0,505.6
1445.2,995.6,510.1
1449.2,994.7,509.6
1451.2,1001.4,513.0
1455.2,1005.2,514.9
1459.2,999.8,512.2
1463.3,976.4,500.2
1467.2,1007.5,516.1
1471.2,996.3,510.4
1475.2,970.6,497.3
1477.2,983.2,503.7
1481.2,991.5,507.9
1483.2,1002.6,513.6
1485.2,1002.1,513.4
1489.2,1006.6,515.7
1493.2,981.6,502.9
1495.2,1011.8,518.4
1499.2,973.4,498.7
1503.2,991.0,507.7
1505.2,985.2,504.7
1507.2,994.6,509.5
1511.2,1004.7,514.7
1513.2,1010.2,517.5
1517.2,998.9,511.7
1521.2,1006.3,515.5
1525.2,992.1,508.3
1527.2,1003.3,514.0
1531.2,992.4,508.4
1533.2,996.7,510.6
1537.2,999.0,511.8
1539.2,981.9,503.0
1543.2,979.3,501.7
1547.2,1002.5,513.6
1551.2,999.6,512.1
1553.2,992.4,508.4
1555.2,974.5,499.2
1559.2,1002.6,513.6
1563.2,1003.0,513.8
1565.2,1002.2,513.4
1567.2,1002.5,513.6
1569.2,1000.9,512.8
1573.2,1006.3,515.5
1577.2,1001.5,513.1
1579.2,990.4,507.4
1581.2,988.6,506.4
1583.2,982.2,503.2
1587.3,996.9,510.7
1591.2,1004.0,514.3
1595.2,996.8,510.7
1599.2,996.4,510.5
1601.2,996.9,510.7
1605.2,1011.2,518.0
1609.2,989.5,506.9
1611.2,1007.5,516.1
1615.2,992.1,508.2
1619.2,936.1,479.6
1623.2,977.5,500.8
1625.2,962.8,493.2
1627.3,951.0,487.2
1631.2,974.3,499.1
1635.2,972.0,498.0
1639.2,984.0,504.1
1643.2,976.2,500.1
1647.2,969.2,496.5
1651.2,1005.8,515.3
1655.2,989.5,506.9
1657.2,985.6,504.9
1661.2,981.6,502.9
1665.2,986.4,505.3
1667.3,983.7,504.0
1671.2,989.5,506.9
1675.2,978.6,501.3
1679.2,970.3,497.1
1683.2,991.0,507.7
1687.2,991.6,508.0
1691.2,999.9,512.2
1695.2,983.7,504.0
1699.2,996.3,510.4
1701.2,989.9,507.1
1703.2,950.8,487.1
1707.2,1011.5,518.2
1711.2,995.7,510.1
1715.2,994.0,509.2
1719.2,990.8,507.6
1723.2,989.5,506.9
1727.2,998.0,511.3
1729.2,1001.2,512.9
1731.2,986.1,505.2
1735.2,995.6,510.1
1739.2,1006.6,515.7
1743.2,996.8,510.6
1747.2,978.9,501.5
1751.2,966.6,495.2
1753.2,960.4,492.0
1757.2,990.0,507.2
1761.2,1001.2,512.9
1763.2,982.3,503.2
1765.2,984.7,504.5
1769.2,1002.3,513.5
1771.2,990.7,507.5
1775.2,992.3,508.4
1779.2,1001.4,513.0
1783.2,988.2,506.2
1787.2,998.7,511.6
1789.2,991.4,507.9
1793.2,995.1,509.8
1797.2,997.7,511.1
1801.2,1014.0,519.5
1805.2,1002.0,513.3
1809.2,1004.2,514.5
1813.2,990.3,507.3
1817.2,1005.1,514.9
1821.2,990.5,507.4
1823.2,978.5,501.3
1825.2,985.4,504.8
1829.2,992.1,508.3
1833.2,998.8,511.7
1837.2,1001.4,513.0
1841.2,991.2,507.8
1845.2,1004.8,514.8
1847.2,993.8,509.1
1849.2,1000.9,512.7
1853.2,997.1,510.8
1857.2,989.7,507.0
1861.2,992.4,508.4
1863.2,982.1,503.1
1865.2,996.0,510.2
1869.2,995.1,509.8
1873.2,1003.7,514.2
1875.2,1004.1,514.4
1879.2,998.1,511.3
1881.2,995.4,509.9
1885.2,988.2,506.3
1887.2,1006.2,515.5
1891.2,994.9,509.7
1895.2,1015.5,520.2
1899.2,1005.4,515.1
1903.2,975.0,499.5
1905.2,986.5,505.4
1909.2,1002.2,513.4
1913.2,991.7,508.0
1915.2,984.0,504.1
1919.2,1010.7,517.8
1923.2,998.5,511.5
1927.2,995.1,509.8
1931.2,1004.6,514.6
1935.2,981.1,502.6
1939.2,997.4,510.9
1943.2,989.4,506.9
1947.2,1001.9,513.3
1951.3,987.7,506.0
1955.2,1006.1,515.4
1959.2,995.0,509.8
1963.2,1006.9,515.8
1967.2,983.4,503.8
1971.2,1006.9,515.8
1975.2,988.3,506.3
1977.2,998.1,511.3
1981.2,986.2,505.2
1985.2,988.1,506.2
1989.2,996.3,510.4
1991.2,969.0,496.4
1995.2,987.3,505.8
1997.2,1006.5,515.6
2001.2,990.7,507.5
2005.2,975.3,499.6
2007.2,982.2,503.2
2011.2,997.5,511.0
2015.2,992.7,508.5
2017.2,986.5,505.4
2021.2,995.1,509.8
2025.2,987.2,505.7
2029.2,992.6,508.5
2033.2,995.0,509.7
2037.2,996.7,510.6
2041.2,990.1,507.2
2045.2,991.0,507.7
2047.2,980.8,502.4
2051.2,990.2,507.3
2053.2,998.2,511.4
2057.2,980.0,502.0
2061.2,979.9,502.0
2063.2,963.1,493.4
2067.2,1004.0,514.3
2071.2,986.2,505.2
2075.2,1003.6,514.2
2079.2,994.4,509.4
2083.2,970.4,497.1
2087.2,994.7,509.6
2091.2,982.0,503.1
2095.2,984.6,504.4
2097.2,939.4,481.2
2101.2,980.7,502.4
2105.2,968.3,496.0
2109.2,990.4,507.4
2111.2,1004.4,514.6
2115.2,992.0,508.2
2117.2,991.0,507.7
2121.2,1001.4,513.0
2125.2,986.1,505.2
2129.2,985.5,504.9
2133.2,968.2,496.0
2135.2,971.5,497.7
2139.2,994.5,509.5
2141.2,976.6,500.3
2145.2,1002.6,513.6
2149.2,1001.3,513.0
2153.2,993.0,508.7
2155.2,996.0,510.2
2157.2,975.2,499.6
2161.2,993.6,509.0
2165.2,993.5,509.0
2167.2,1000.0,512.3
2171.2,975.3,499.6
2173.2,1005.4,515.1
2177.2,980.5,502.3
2181.2,990.9,507.6
2183.2,941.4,482.3
2187.2,989.0,506.7
2191.2,976.6,500.3
2195.2,992.2,508.3
2197.2,999.4,512.0
2199.2,984.3,504.2
2203.2,995.7,510.1
2207.2,1006.4,515.6
2209.2,1014.4,519.7
2213.2,1005.2,515.0
2217.2,997.6,511.0
2221.2,993.0,508.7
2225.2,1005.5,515.1
2227.2,995.8,510.1
2229.2,999.1,511.8
2233.2,999.6,512.1
2237.2,996.9,510.7
2239.2,986.2,505.2
2241.2,1015.9,520.4
2243.2,957.4,490.5
2247.2,988.2,506.2
2251.2,980.8,502.4
2253.2,987.2,505.8
2255.2,992.9,508.7
2259.2,1009.8,517.3
2263.2,1005.2,515.0
2267.2,989.0,506.7
2271.2,986.3,505.3
2275.2,996.8,510.6
2279.3,990.0,507.2
2283.2,976.7,500.4
2287.2,989.6,507.0
2289.2,981.0,502.6
2293.2,972.8,498.4
2297.2,1001.6,513.1
2301.2,1011.5,518.2
2303.2,965.8,494.8
2307.2,1002.7,513.7
2311.2,985.8,505.0
2313.2,988.7,506.5
2317.2,986.7,505.5
2321.2,990.2,507.3
2323.2,983.8,504.0
2325.2,984.9,504.6
2329.2,982.3,503.2
2333.2,996.6,510.5
2335.2,986.4,505.3
2339.2,672.2,344.3
2343.2,0.0,0.0
2347.2,0.0,0.0
2351.2,0.0,0.0
2355.2,0.0,0.0
2359.2,59.2,30.3
2363.2,823.3,421.8
2365.2,814.1,417.1
2369.2,814.5,417.2
2371.2,811.5,415.7
2375.2,813.4,416.7
2379.2,823.2,421.7
2383.2,821.5,420.8
2387.2,824.2,422.2
2391.2,819.7,419.9
2393.2,812.6,416.3
2397.2,820.0,420.1
2401.2,816.4,418.3
2403.2,819.9,420.0
2405.2,826.0,423.2
2409.2,814.9,417.5
2413.2,814.3,417.1
2417.2,821.6,420.9
2419.2,822.2,421.2
2421.2,822.8,421.5
2425.2,812.5,416.3
2429.2,822.0,421.1
2433.2,813.7,416.9
2437.2,820.1,420.2
2441.2,819.4,419.8
2443.2,818.6,419.3
2447.2,819.8,420.0
2449.2,819.8,420.0
2453.2,821.4,420.8
2457.2,819.5,419.8
2461.2,816.3,418.2
2465.2,822.4,421.3
2469.2,819.1,419.6
2473.2,819.3,419.7
2475.2,819.6,419.9
2477.2,826.5,423.4
2481.2,819.7,419.9
2485.2,811.5,415.7
2489.2,822.6,421.4
2493.2,815.1,417.6
2497.2,812.7,416.4
2499.2,824.4,422.3
2503.2,812.0,416.0
2505.2,816.5,418.3
2509.2,814.8,417.4
2511.2,824.4,422.3
2515.2,824.9,422.6
2519.2,823.1,421.7
2523.2,818.3,419.2
2527.2,818.3,419.2
2531.2,822.0,421.1
2535.2,814.9,417.5
2539.2,825.5,422.9
2543.2,818.7,419.4
2547.2,821.3,420.8
2551.2,810.4,415.2
2555.2,819.7,419.9
2559.2,820.4,420.3
2561.2,812.3,416.2
2563.2,811.9,415.9
2567.2,820.4,420.3
2571.2,817.3,418.7
2575.2,809.4,414.7
2579.2,809.5,414.7
2581.2,795.7,407.6
2585.2,798.0,408.8
2589.2,814.9,417.5
2593.2,815.0,417.5
2595.2,820.1,420.1
2599.2,819.6,419.9
2601.2,811.3,415.6
2605.2,812.9,416.4
2609.2,825.2,422.7
2613.2,815.9,418.0
2617.2,821.7,420.9
2621.2,818.2,419.2
2625.3,816.6,418.4
2629.2,822.6,421.4
2633.2,813.4,416.7
2635.2,822.9,421.6
2639.2,819.6,419.9
2643.2,811.9,415.9
2647.2,816.7,418.4
2651.2,822.9,421.6
2655.2,820.8,420.5
2659.2,815.8,417.9
2663.2,813.6,416.8
2667.2,817.4,418.8
2671.2,823.1,421.7
2675.2,816.2,418.1
2679.2,820.6,420.4
2683.2,814.5,417.2
2687.2,823.6,421.9
2691.2,819.8,420.0
2695.2,820.2,420.2
2699.2,818.9,419.5
2703.2,817.3,418.7
2707.2,817.1,418.6
2711.2,818.9,419.5
2715.2,812.2,416.1
2719.2,824.0,422.1
2723.2,816.4,418.3
2727.2,811.9,416.0
2731.2,816.8,418.5
2735.2,822.5,421.4
2739.2,815.4,417.7
2743.2,813.7,416.9
2747.2,816.2,418.1
2749.2,823.6,421.9
2753.2,820.2,420.2
2755.2,811.5,415.7
2759.2,810.9,415.4
2763.2,815.1,417.6
2767.2,812.7,416.3
2769.2,819.8,420.0
2773.2,818.4,419.3
2775.2,818.3,419.2
2779.2,813.9,417.0
2783.2,817.4,418.8
2785.2,825.2,422.8
2787.2,817.0,418.5
2791.2,813.2,416.6
2795.2,817.4,418.8
2799.2,819.9,420.0
2803.2,818.2,419.2
2805.2,818.4,419.3
2807.2,823.7,422.0
2811.2,820.0,420.1
2813.2,815.2,417.6
2815.2,813.9,417.0
2819.2,821.0,420.6
2821.2,815.3,417.7
2825.2,821.1,420.7
2829.2,821.4,420.8
2833.2,822.8,421.5
2837.2,819.2,419.7
2841.2,821.6,420.9
2845.2,810.9,415.4
2849.2,817.5,418.8
2853.2,820.6,420.4
2857.2,822.6,421.4
2861.2,819.3,419.7
2865.2,823.6,421.9
2869.2,819.3,419.7
2873.2,811.0,415.5
2877.2,810.5,415.2
2881.2,813.7,416.8
2885.2,813.5,416.8
2889.2,819.6,419.9
2893.2,815.0,417.5
2897.2,508.6,260.6
2901.2,0.0,0.0
2905.2,0.0,0.0
2909.2,0.0,0.0
2913.2,0.0,0.0
2917.2,0.0,0.0
2921.2,0.0,0.0
2925.2,0.0,0.0
2929.2,0.0,0.0
2933.2,179.2,91.8
2937.2,826.0,423.1
2941.2,820.6,420.4
2945.2,817.9,419.0
2949.2,826.4,423.3
